,date,value,state
15,1987-10-01,55089376,VA
16,1988-01-01,56037967,VA
17,1988-04-01,57233654,VA
18,1988-07-01,58402934,VA
19,1988-10-01,59973721,VA
20,1989-01-01,60225564,VA
21,1989-04-01,61856321,VA
22,1989-07-01,63822238,VA
23,1989-10-01,65539070,VA
24,1990-01-01,66621865,VA
25,1990-04-01,68544495,VA
26,1990-07-01,69191695,VA
27,1990-10-01,69278461,VA
28,1991-01-01,68559196,VA
29,1991-04-01,68157503,VA
30,1991-07-01,68199090,VA
31,1991-10-01,67984882,VA
32,1992-01-01,68773762,VA
33,1992-04-01,67778635,VA
34,1992-07-01,67318631,VA
35,1992-10-01,68388927,VA
36,1993-01-01,67979451,VA
37,1993-04-01,69881640,VA
38,1993-07-01,72014315,VA
39,1993-10-01,73397975,VA
40,1994-01-01,72066297,VA
41,1994-04-01,72715122,VA
42,1994-07-01,72594716,VA
43,1994-10-01,73228884,VA
44,1995-01-01,93003343,VA
45,1995-04-01,95848859,VA
46,1995-07-01,69252689,VA
47,1995-10-01,75401514,VA
48,1996-01-01,79613292,VA
49,1996-04-01,82514967,VA
50,1996-07-01,84429553,VA
51,1996-10-01,88215739,VA
52,1997-01-01,91906382,VA
53,1997-04-01,92258220,VA
54,1997-07-01,84134366,VA
55,1997-10-01,74241814,VA
56,1998-01-01,64312232,VA
57,1998-04-01,69162060,VA
58,1998-07-01,70787706,VA
59,1998-10-01,72691991,VA
60,1999-01-01,74456471,VA
61,1999-04-01,76913637,VA
62,1999-07-01,76996191,VA
63,1999-10-01,78692742,VA
64,2000-01-01,53032343,VA
65,2000-04-01,54293439,VA
66,2000-07-01,56831116,VA
67,2000-10-01,58697198,VA
68,2001-01-01,61409207,VA
69,2001-04-01,64433814,VA
70,2001-07-01,66590819,VA
71,2001-10-01,69061464,VA
72,2002-01-01,70873576,VA
73,2002-04-01,75313563,VA
74,2002-07-01,80895006,VA
75,2002-10-01,84000101,VA
76,2003-01-01,86715692,VA
77,2003-04-01,92793737,VA
78,2003-07-01,99799587,VA
79,2003-10-01,105752474,VA
80,2004-01-01,112028817,VA
81,2004-04-01,118893363,VA
82,2004-07-01,124559820,VA
83,2004-10-01,134570761,VA
84,2005-01-01,144878348,VA
85,2005-04-01,152240711,VA
86,2005-07-01,166205986,VA
87,2005-10-01,169711209,VA
88,2006-01-01,174616749,VA
89,2006-04-01,184384195,VA
90,2006-07-01,194625470,VA
91,2006-10-01,174782879,VA
92,2007-01-01,76445089,VA
93,2007-04-01,75647852,VA
94,2007-07-01,177318683,VA
95,2007-10-01,180661026,VA
96,2008-01-01,187168664,VA
97,2008-04-01,192304066,VA
98,2008-07-01,197392777,VA
99,2008-10-01,393049679,VA
100,2009-01-01,395584413,VA
101,2009-04-01,387245731,VA
102,2009-07-01,400038313,VA
103,2009-10-01,394723993,VA
104,2010-01-01,443740238,VA
105,2010-04-01,443645902,VA
106,2010-07-01,437382849,VA
107,2010-10-01,443674834,VA
108,2011-01-01,450669924,VA
109,2011-04-01,455042350,VA
110,2011-07-01,461045924,VA
111,2011-10-01,465199714,VA
112,2012-01-01,468011683,VA
113,2012-04-01,484132113,VA
114,2012-07-01,490802726,VA
115,2012-10-01,574643025,VA
116,2013-01-01,566509995,VA
117,2013-04-01,560151560,VA
118,2013-07-01,554521413,VA
119,2013-10-01,560156092,VA
120,2014-01-01,564775808,VA
0,1984-01-01,3215169,VT
1,1984-04-01,3276553,VT
2,1984-07-01,3397280,VT
3,1984-10-01,3539946,VT
4,1985-01-01,3584817,VT
5,1985-04-01,3634920,VT
6,1985-07-01,3796056,VT
7,1985-10-01,3923373,VT
8,1986-01-01,3955844,VT
9,1986-04-01,4048977,VT
10,1986-07-01,4236979,VT
11,1986-10-01,4416179,VT
12,1987-01-01,4481104,VT
13,1987-04-01,4519459,VT
14,1987-07-01,4669989,VT
15,1987-10-01,4882155,VT
16,1988-01-01,4898024,VT
17,1988-04-01,5000508,VT
18,1988-07-01,5185748,VT
19,1988-10-01,5350263,VT
20,1989-01-01,5399052,VT
21,1989-04-01,5502112,VT
22,1989-07-01,5682535,VT
23,1989-10-01,5762985,VT
24,1990-01-01,5775128,VT
25,1990-04-01,5830619,VT
26,1990-07-01,5932383,VT
27,1990-10-01,5988844,VT
28,1991-01-01,5957647,VT
29,1991-04-01,5896024,VT
30,1991-07-01,5896928,VT
31,1991-10-01,5960006,VT
32,1992-01-01,5886948,VT
33,1992-04-01,5819485,VT
34,1992-07-01,5833187,VT
35,1992-10-01,5547569,VT
36,1993-01-01,5694109,VT
37,1993-04-01,5490078,VT
38,1993-07-01,5739377,VT
39,1993-10-01,5827442,VT
40,1994-01-01,5773370,VT
41,1994-04-01,5759383,VT
42,1994-07-01,5836591,VT
43,1994-10-01,5854816,VT
44,1995-01-01,5820878,VT
45,1995-04-01,5808053,VT
46,1995-07-01,5886548,VT
47,1995-10-01,5939023,VT
48,1996-01-01,5897599,VT
49,1996-04-01,5875901,VT
50,1996-07-01,6046161,VT
51,1996-10-01,6131934,VT
52,1997-01-01,6777156,VT
53,1997-04-01,6143843,VT
54,1997-07-01,6350955,VT
55,1997-10-01,7107430,VT
56,1998-01-01,7088282,VT
57,1998-04-01,7176630,VT
58,1998-07-01,7278569,VT
59,1998-10-01,7445245,VT
60,1999-01-01,7483112,VT
61,1999-04-01,7502157,VT
62,1999-07-01,7601184,VT
63,1999-10-01,7648494,VT
64,2000-01-01,7477381,VT
65,2000-04-01,7694803,VT
66,2000-07-01,7496199,VT
67,2000-10-01,7552502,VT
68,2001-01-01,7467704,VT
69,2001-04-01,7445875,VT
70,2001-07-01,7645992,VT
71,2001-10-01,7780933,VT
72,2002-01-01,5679572,VT
73,2002-04-01,5505363,VT
74,2002-07-01,5826373,VT
75,2002-10-01,5992309,VT
76,2003-01-01,5964093,VT
77,2003-04-01,5928370,VT
78,2003-07-01,6055289,VT
79,2003-10-01,6229482,VT
80,2004-01-01,6161711,VT
81,2004-04-01,6256221,VT
82,2004-07-01,6333206,VT
83,2004-10-01,6541289,VT
84,2005-01-01,6562994,VT
85,2005-04-01,6608285,VT
86,2005-07-01,6705493,VT
87,2005-10-01,6827270,VT
88,2006-01-01,6894068,VT
89,2006-04-01,6996736,VT
90,2006-07-01,7040303,VT
91,2006-10-01,7056134,VT
92,2007-01-01,6964567,VT
93,2007-04-01,6914544,VT
94,2007-07-01,6549910,VT
95,2007-10-01,6642516,VT
96,2008-01-01,3247198,VT
97,2008-04-01,3328199,VT
98,2008-07-01,3415211,VT
99,2008-10-01,3450366,VT
100,2009-01-01,3499602,VT
101,2009-04-01,3552757,VT
102,2009-07-01,3630966,VT
103,2009-10-01,3677559,VT
104,2010-01-01,3679533,VT
105,2010-04-01,3699935,VT
106,2010-07-01,3758879,VT
107,2010-10-01,3843778,VT
108,2011-01-01,3809373,VT
109,2011-04-01,3834509,VT
110,2011-07-01,3930398,VT
111,2011-10-01,4055291,VT
112,2012-01-01,4091524,VT
113,2012-04-01,4127930,VT
114,2012-07-01,4173631,VT
115,2012-10-01,4258181,VT
116,2013-01-01,4226502,VT
117,2013-04-01,4232017,VT
118,2013-07-01,4225665,VT
119,2013-10-01,4121245,VT
120,2014-01-01,4108421,VT
0,1984-01-01,26018484,WA
1,1984-04-01,26586962,WA
2,1984-07-01,27244666,WA
3,1984-10-01,27747003,WA
4,1985-01-01,28103509,WA
5,1985-04-01,28525387,WA
6,1985-07-01,29160221,WA
7,1985-10-01,29926418,WA
8,1986-01-01,30235946,WA
9,1986-04-01,30504915,WA
10,1986-07-01,30885610,WA
11,1986-10-01,31271907,WA
12,1987-01-01,31842479,WA
13,1987-04-01,32246837,WA
14,1987-07-01,32543721,WA
15,1987-10-01,32757761,WA
16,1988-01-01,32353553,WA
17,1988-04-01,32491675,WA
18,1988-07-01,32848199,WA
19,1988-10-01,32955435,WA
20,1989-01-01,32834398,WA
21,1989-04-01,34006512,WA
22,1989-07-01,35363917,WA
23,1989-10-01,36721269,WA
24,1990-01-01,37501340,WA
25,1990-04-01,38308963,WA
26,1990-07-01,39285872,WA
27,1990-10-01,39351737,WA
28,1991-01-01,38647631,WA
29,1991-04-01,38842332,WA
30,1991-07-01,39073075,WA
31,1991-10-01,39237747,WA
32,1992-01-01,38683954,WA
33,1992-04-01,38610000,WA
34,1992-07-01,40432980,WA
35,1992-10-01,40317126,WA
36,1993-01-01,39838536,WA
37,1993-04-01,39961554,WA
38,1993-07-01,40236680,WA
39,1993-10-01,41041836,WA
40,1994-01-01,41352926,WA
41,1994-04-01,42511296,WA
42,1994-07-01,43441664,WA
43,1994-10-01,44332573,WA
44,1995-01-01,45180338,WA
45,1995-04-01,46198559,WA
46,1995-07-01,47014870,WA
47,1995-10-01,47721031,WA
48,1996-01-01,48313196,WA
49,1996-04-01,43894970,WA
50,1996-07-01,43913509,WA
51,1996-10-01,43190044,WA
52,1997-01-01,28589864,WA
53,1997-04-01,10594200,WA
54,1997-07-01,11037961,WA
55,1997-10-01,11365950,WA
56,1998-01-01,11477861,WA
57,1998-04-01,11848005,WA
58,1998-07-01,12304725,WA
59,1998-10-01,12420051,WA
60,1999-01-01,12426459,WA
61,1999-04-01,12231087,WA
62,1999-07-01,12701057,WA
63,1999-10-01,13162111,WA
64,2000-01-01,13494491,WA
65,2000-04-01,14145891,WA
66,2000-07-01,17002972,WA
67,2000-10-01,18869878,WA
68,2001-01-01,19504108,WA
69,2001-04-01,19998671,WA
70,2001-07-01,21383358,WA
71,2001-10-01,21648195,WA
72,2002-01-01,21858942,WA
73,2002-04-01,22365284,WA
74,2002-07-01,23095687,WA
75,2002-10-01,23919065,WA
76,2003-01-01,24493141,WA
77,2003-04-01,25007840,WA
78,2003-07-01,25433575,WA
79,2003-10-01,26107484,WA
80,2004-01-01,26207584,WA
81,2004-04-01,24097167,WA
82,2004-07-01,25488354,WA
83,2004-10-01,26188800,WA
84,2005-01-01,26666609,WA
85,2005-04-01,27667775,WA
86,2005-07-01,36506403,WA
87,2005-10-01,37247211,WA
88,2006-01-01,38131177,WA
89,2006-04-01,39968925,WA
90,2006-07-01,41901993,WA
91,2006-10-01,43430011,WA
92,2007-01-01,45373110,WA
93,2007-04-01,48082629,WA
94,2007-07-01,49635099,WA
95,2007-10-01,51066019,WA
96,2008-01-01,52663623,WA
97,2008-04-01,54237452,WA
98,2008-07-01,54944745,WA
99,2008-10-01,55505084,WA
100,2009-01-01,55006272,WA
101,2009-04-01,54932663,WA
102,2009-07-01,52856277,WA
103,2009-10-01,52039655,WA
104,2010-01-01,49237682,WA
105,2010-04-01,44416201,WA
106,2010-07-01,44004225,WA
107,2010-10-01,43568589,WA
108,2011-01-01,42431026,WA
109,2011-04-01,39849998,WA
110,2011-07-01,39853893,WA
111,2011-10-01,39962485,WA
112,2012-01-01,39424812,WA
113,2012-04-01,39437981,WA
114,2012-07-01,39856409,WA
115,2012-10-01,41147931,WA
116,2013-01-01,40428729,WA
117,2013-04-01,43755402,WA
118,2013-07-01,57576482,WA
119,2013-10-01,58824495,WA
120,2014-01-01,59316651,WA
0,1984-01-01,32690832,WI
1,1984-04-01,32943207,WI
2,1984-07-01,33770031,WI
3,1984-10-01,34181046,WI
4,1985-01-01,35015012,WI
5,1985-04-01,35403777,WI
6,1985-07-01,36274612,WI
7,1985-10-01,36405554,WI
8,1986-01-01,37040871,WI
9,1986-04-01,37443183,WI
10,1986-07-01,38309912,WI
11,1986-10-01,39039185,WI
12,1987-01-01,39063452,WI
13,1987-04-01,38946132,WI
14,1987-07-01,39145798,WI
15,1987-10-01,39626742,WI
16,1988-01-01,39634555,WI
17,1988-04-01,40055913,WI
18,1988-07-01,40872034,WI
19,1988-10-01,41218591,WI
20,1989-01-01,41572052,WI
21,1989-04-01,41775715,WI
22,1989-07-01,42865121,WI
23,1989-10-01,43640720,WI
24,1990-01-01,43993809,WI
25,1990-04-01,44548095,WI
26,1990-07-01,45439682,WI
27,1990-10-01,46168153,WI
28,1991-01-01,46084027,WI
29,1991-04-01,46553855,WI
30,1991-07-01,47180781,WI
31,1991-10-01,48026666,WI
32,1992-01-01,48011537,WI
33,1992-04-01,48326983,WI
34,1992-07-01,49474684,WI
35,1992-10-01,50822423,WI
36,1993-01-01,50673947,WI
37,1993-04-01,51058671,WI
38,1993-07-01,51881027,WI
39,1993-10-01,52838573,WI
40,1994-01-01,53694491,WI
41,1994-04-01,54851687,WI
42,1994-07-01,55909248,WI
43,1994-10-01,56256051,WI
44,1995-01-01,57151953,WI
45,1995-04-01,58089195,WI
46,1995-07-01,58934398,WI
47,1995-10-01,59440184,WI
48,1996-01-01,60200648,WI
49,1996-04-01,61304205,WI
50,1996-07-01,63210845,WI
51,1996-10-01,64235377,WI
52,1997-01-01,64741485,WI
53,1997-04-01,65850662,WI
54,1997-07-01,66625791,WI
55,1997-10-01,71211072,WI
56,1998-01-01,73053630,WI
57,1998-04-01,74613775,WI
58,1998-07-01,75287724,WI
59,1998-10-01,78950540,WI
60,1999-01-01,81315980,WI
61,1999-04-01,82261001,WI
62,1999-07-01,80774547,WI
63,1999-10-01,72924895,WI
64,2000-01-01,74925512,WI
65,2000-04-01,75266661,WI
66,2000-07-01,75948367,WI
67,2000-10-01,77681491,WI
68,2001-01-01,78528378,WI
69,2001-04-01,78831276,WI
70,2001-07-01,79147466,WI
71,2001-10-01,80827582,WI
72,2002-01-01,81191789,WI
73,2002-04-01,82358935,WI
74,2002-07-01,77540068,WI
75,2002-10-01,79434589,WI
76,2003-01-01,80755920,WI
77,2003-04-01,82254308,WI
78,2003-07-01,83597740,WI
79,2003-10-01,86523777,WI
80,2004-01-01,85985039,WI
81,2004-04-01,88023931,WI
82,2004-07-01,90247077,WI
83,2004-10-01,93044940,WI
84,2005-01-01,99028914,WI
85,2005-04-01,99911546,WI
86,2005-07-01,104871334,WI
87,2005-10-01,106160183,WI
88,2006-01-01,108572752,WI
89,2006-04-01,115189817,WI
90,2006-07-01,117000230,WI
91,2006-10-01,118532146,WI
92,2007-01-01,120366716,WI
93,2007-04-01,121760688,WI
94,2007-07-01,124830388,WI
95,2007-10-01,128109372,WI
96,2008-01-01,131940518,WI
97,2008-04-01,135182539,WI
98,2008-07-01,134250890,WI
99,2008-10-01,136076461,WI
100,2009-01-01,137298948,WI
101,2009-04-01,135741409,WI
102,2009-07-01,134203583,WI
103,2009-10-01,132812659,WI
104,2010-01-01,132409952,WI
105,2010-04-01,129955735,WI
106,2010-07-01,132294382,WI
107,2010-10-01,129789791,WI
108,2011-01-01,127385282,WI
109,2011-04-01,123649464,WI
110,2011-07-01,78045305,WI
111,2011-10-01,78336513,WI
112,2012-01-01,78565708,WI
113,2012-04-01,77869814,WI
114,2012-07-01,78883214,WI
115,2012-10-01,79617747,WI
116,2013-01-01,80286351,WI
117,2013-04-01,79521717,WI
118,2013-07-01,79877419,WI
119,2013-10-01,80800532,WI
120,2014-01-01,82197402,WI
0,1984-01-01,12626674,WV
1,1984-04-01,12869413,WV
2,1984-07-01,13084283,WV
3,1984-10-01,13259388,WV
4,1985-01-01,13284847,WV
5,1985-04-01,13517074,WV
6,1985-07-01,13656746,WV
7,1985-10-01,13767323,WV
8,1986-01-01,13930590,WV
9,1986-04-01,14191631,WV
10,1986-07-01,14437619,WV
11,1986-10-01,14612539,WV
12,1987-01-01,14681917,WV
13,1987-04-01,14733609,WV
14,1987-07-01,14875889,WV
15,1987-10-01,14958791,WV
16,1988-01-01,15177821,WV
17,1988-04-01,15385349,WV
18,1988-07-01,15457873,WV
19,1988-10-01,15753744,WV
20,1989-01-01,16152201,WV
21,1989-04-01,16298230,WV
22,1989-07-01,16351443,WV
23,1989-10-01,16582975,WV
24,1990-01-01,16717637,WV
25,1990-04-01,17012412,WV
26,1990-07-01,17074121,WV
27,1990-10-01,17298572,WV
28,1991-01-01,17260045,WV
29,1991-04-01,17538358,WV
30,1991-07-01,17644110,WV
31,1991-10-01,18381964,WV
32,1992-01-01,18517323,WV
33,1992-04-01,18765489,WV
34,1992-07-01,18945610,WV
35,1992-10-01,19154096,WV
36,1993-01-01,19142260,WV
37,1993-04-01,19318804,WV
38,1993-07-01,19469413,WV
39,1993-10-01,19835715,WV
40,1994-01-01,19842095,WV
41,1994-04-01,19986163,WV
42,1994-07-01,20114306,WV
43,1994-10-01,20189850,WV
44,1995-01-01,20019449,WV
45,1995-04-01,20213605,WV
46,1995-07-01,20458609,WV
47,1995-10-01,20772202,WV
48,1996-01-01,21271493,WV
49,1996-04-01,21940460,WV
50,1996-07-01,22434468,WV
51,1996-10-01,22352435,WV
52,1997-01-01,22318255,WV
53,1997-04-01,20460952,WV
54,1997-07-01,20939841,WV
55,1997-10-01,21609349,WV
56,1998-01-01,21957288,WV
57,1998-04-01,23141023,WV
58,1998-07-01,23207944,WV
59,1998-10-01,23633030,WV
60,1999-01-01,23815732,WV
61,1999-04-01,23858004,WV
62,1999-07-01,22678795,WV
63,1999-10-01,22935032,WV
64,2000-01-01,22908562,WV
65,2000-04-01,22252117,WV
66,2000-07-01,22340728,WV
67,2000-10-01,17362872,WV
68,2001-01-01,17242935,WV
69,2001-04-01,17623456,WV
70,2001-07-01,17730593,WV
71,2001-10-01,17951108,WV
72,2002-01-01,17983100,WV
73,2002-04-01,18587316,WV
74,2002-07-01,18732714,WV
75,2002-10-01,19027049,WV
76,2003-01-01,19203426,WV
77,2003-04-01,19378206,WV
78,2003-07-01,17204615,WV
79,2003-10-01,17391226,WV
80,2004-01-01,17714828,WV
81,2004-04-01,18002605,WV
82,2004-07-01,18273559,WV
83,2004-10-01,18748663,WV
84,2005-01-01,19474665,WV
85,2005-04-01,19458710,WV
86,2005-07-01,19725618,WV
87,2005-10-01,19889781,WV
88,2006-01-01,20018023,WV
89,2006-04-01,19956284,WV
90,2006-07-01,19978067,WV
91,2006-10-01,20186450,WV
92,2007-01-01,20490153,WV
93,2007-04-01,21158321,WV
94,2007-07-01,21244986,WV
95,2007-10-01,21657380,WV
96,2008-01-01,22090694,WV
97,2008-04-01,23537879,WV
98,2008-07-01,23655031,WV
99,2008-10-01,23850937,WV
100,2009-01-01,24191242,WV
101,2009-04-01,24841493,WV
102,2009-07-01,24640441,WV
103,2009-10-01,24694001,WV
104,2010-01-01,24579360,WV
105,2010-04-01,24795142,WV
106,2010-07-01,24807576,WV
107,2010-10-01,24851006,WV
108,2011-01-01,24546057,WV
109,2011-04-01,25151977,WV
110,2011-07-01,25287915,WV
111,2011-10-01,25473583,WV
112,2012-01-01,25592347,WV
113,2012-04-01,25718307,WV
114,2012-07-01,25791333,WV
115,2012-10-01,26107931,WV
116,2013-01-01,26968049,WV
117,2013-04-01,27191701,WV
118,2013-07-01,27286034,WV
119,2013-10-01,27573377,WV
120,2014-01-01,27705709,WV
0,1984-01-01,4270069,WY
1,1984-04-01,4350258,WY
2,1984-07-01,4333727,WY
3,1984-10-01,4452487,WY
4,1985-01-01,4416123,WY
5,1985-04-01,4442161,WY
6,1985-07-01,4426257,WY
7,1985-10-01,4488338,WY
8,1986-01-01,4442285,WY
9,1986-04-01,4346369,WY
10,1986-07-01,4283609,WY
11,1986-10-01,4295258,WY
12,1987-01-01,4244543,WY
13,1987-04-01,4231512,WY
14,1987-07-01,4043746,WY
15,1987-10-01,4190931,WY
16,1988-01-01,4116959,WY
17,1988-04-01,4154417,WY
18,1988-07-01,4145914,WY
19,1988-10-01,4229053,WY
20,1989-01-01,4140350,WY
21,1989-04-01,4127156,WY
22,1989-07-01,4097129,WY
23,1989-10-01,4242195,WY
24,1990-01-01,4289919,WY
25,1990-04-01,4377891,WY
26,1990-07-01,4474066,WY
27,1990-10-01,4612964,WY
28,1991-01-01,4563907,WY
29,1991-04-01,4588614,WY
30,1991-07-01,4607141,WY
31,1991-10-01,4713725,WY
32,1992-01-01,4756613,WY
33,1992-04-01,4808587,WY
34,1992-07-01,4948019,WY
35,1992-10-01,5086311,WY
36,1993-01-01,4983357,WY
37,1993-04-01,5011194,WY
38,1993-07-01,5020110,WY
39,1993-10-01,5148561,WY
40,1994-01-01,5095579,WY
41,1994-04-01,5293819,WY
42,1994-07-01,5558805,WY
43,1994-10-01,6489859,WY
44,1995-01-01,6580405,WY
45,1995-04-01,7245645,WY
46,1995-07-01,8030304,WY
47,1995-10-01,8482741,WY
48,1996-01-01,8212305,WY
49,1996-04-01,8085713,WY
50,1996-07-01,8299018,WY
51,1996-10-01,8479526,WY
52,1997-01-01,8320871,WY
53,1997-04-01,8188710,WY
54,1997-07-01,8394655,WY
55,1997-10-01,8522169,WY
56,1998-01-01,8826127,WY
57,1998-04-01,9435422,WY
58,1998-07-01,9598567,WY
59,1998-10-01,10230992,WY
60,1999-01-01,8983558,WY
61,1999-04-01,8408705,WY
62,1999-07-01,8456609,WY
63,1999-10-01,8044910,WY
64,2000-01-01,7830237,WY
65,2000-04-01,8550141,WY
66,2000-07-01,7605330,WY
67,2000-10-01,7373555,WY
68,2001-01-01,7433891,WY
69,2001-04-01,7757784,WY
70,2001-07-01,7991178,WY
71,2001-10-01,7173466,WY
72,2002-01-01,7239608,WY
73,2002-04-01,7070720,WY
74,2002-07-01,7377604,WY
75,2002-10-01,7623198,WY
76,2003-01-01,7151800,WY
77,2003-04-01,7201081,WY
78,2003-07-01,7289666,WY
79,2003-10-01,5171165,WY
80,2004-01-01,4782020,WY
81,2004-04-01,4895866,WY
82,2004-07-01,5039737,WY
83,2004-10-01,5278351,WY
84,2005-01-01,5349834,WY
85,2005-04-01,5410539,WY
86,2005-07-01,5453440,WY
87,2005-10-01,5782093,WY
88,2006-01-01,5766239,WY
89,2006-04-01,5888910,WY
90,2006-07-01,6165081,WY
91,2006-10-01,6542394,WY
92,2007-01-01,6610198,WY
93,2007-04-01,6744595,WY
94,2007-07-01,6982699,WY
95,2007-10-01,7261771,WY
96,2008-01-01,7389820,WY
97,2008-04-01,7467743,WY
98,2008-07-01,8123726,WY
99,2008-10-01,6193602,WY
100,2009-01-01,6336039,WY
101,2009-04-01,6458862,WY
102,2009-07-01,6404747,WY
103,2009-10-01,6658024,WY
104,2010-01-01,6552352,WY
105,2010-04-01,6637547,WY
106,2010-07-01,6753218,WY
107,2010-10-01,7017223,WY
108,2011-01-01,6991772,WY
109,2011-04-01,7053267,WY
110,2011-07-01,7182391,WY
111,2011-10-01,7378697,WY
112,2012-01-01,7436771,WY
113,2012-04-01,6336774,WY
114,2012-07-01,6382798,WY
115,2012-10-01,6605565,WY
116,2013-01-01,6568033,WY
117,2013-04-01,6309096,WY
118,2013-07-01,6307490,WY
119,2013-10-01,6465856,WY
120,2014-01-01,6426353,WY
